sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
15.355274429316268,17.030400199229774,13.806148810151956,12.481094910923536,16.612685202222636,14.56019791015936,19.24347890947604,14.999899787218968,13.06337093382879,15.059377361138537,17.840936219020733,14.598918395961585,13.776875324016236,16.094660185652472,15.694877280337803,14.435608613485547,15.804528152528576,15.871433449164073,11.979731487981013,18.32206725176853,14.468702717993304,18.723633881288748,16.003177526523196,13.634612203203043,19.317262749722303,16.544093963759302,13.416908571185107,17.199654071279916,14.498605635210264,14.652332377322999,15.247616385771476,16.93604690756952,14.943546545218176,16.17427699495269,14.893159156997227,13.43846866120284,17.478656304655946,13.598185112284787,15.358449119815493,13.345598813232325,16.67264757031507,16.05298834749898,13.121830223684691,17.732269474419194,16.903965150207313,14.96945256494726,16.56690594224364,17.87701694499063,16.39779383149159,18.84688475005182,15.583510994123037,15.013131924680794,15.433898586393084,16.005790171499257,13.833787316355679,19.292156244508753,15.263998466659041,13.78140328442006,15.93622692779697,16.586685310960995,13.73312619166213,13.05512241965714,14.601290410694958,14.923089902264314,12.444895498215184,17.461778563283485,16.02476786357773,12.656580592438328,13.909603134768242,17.91612309168297,14.515870192370395,17.607643122409407,12.57725918301577,14.033973787164594,18.725849176671417,16.174143643042427,18.30413306043894,14.506354281677742,14.575551196181234,15.753617437611572,16.434869649113775,14.564410499986689,15.389942587487337,15.03832335025024,19.416650500563915,18.085734508741155,13.387467139933822,17.77656669347651,16.918838168117944,15.707362148987691,16.05895314049704,14.719941801754038,14.354583964012805,16.509768414619508,18.125946475716646,15.261336553776642,17.688218846855047,17.36460759249572,15.127465333130717,16.50519501767138,14.552139938092706,15.2487470120424,14.781323774467303,15.67612210405473,16.139426515237684,14.18799385412361,17.78131345404827,16.701425112176288,11.820137655955822,15.835179872391395,15.818579966246412,16.47707930949106,16.7105734561667,17.2700279245988,15.78639067774737,13.576265828931618,15.383069271369864,14.170297616755251,17.121311957154024,16.102185415684993,16.516364145630376,16.32293325045555,15.985523961731532,16.607263632399967,16.54298964968107,17.320701711064395,17.115530982293,15.84006871021529,12.767465533320207,16.017692217722455,17.018701593296086,16.904745431295,16.140059896539626,12.859756929371603,15.017976699109296,14.613045659830847,13.273988763993858,18.01014841065136,16.025815152516433,17.16588416810576,17.509667958885966,12.805062557996186,17.537923105470583,16.703671559896776,13.580271202061565,15.640174627386198,16.921383812163704,15.38168134536625,13.633200510103048,16.7019819907853,15.760573739934566,17.04987701887042,16.809412145263877,16.687405292105694,15.435697344160731,13.822422853258214,14.524086945760851,15.97099920048921,12.622697816835814,14.991664747474298,16.327295078880816,16.32226173882289,16.041352386055703,14.895476566213695,16.485866439712517,14.587937691962702,18.874841055467652,12.199922629400161,14.816948693824244,16.23234976510803,15.566125006411728,14.670687401028584,15.202326836193311,14.100859832504788,13.84907754430908,17.054183289188092,14.354178348105364,10.73024309731009,17.772058871848632,15.779724174927223,11.428734068917809,15.600373365145375,15.142265371185001,13.903275466793037,15.635902664367126,16.11232263115996,14.05037999195755,15.665955351947973,14.333447537575843,15.886088844276248,16.059059793839985,17.368854441475104,16.662545470289984,17.73922101407713,18.510957688770752,14.295535132060468,15.606470734871268,15.671784203020698,15.404376036374554,15.857318794896562
15.40181225890583,17.29143377823471,13.788656184266243,12.412642142388854,16.582383191825393,14.588936424730946,19.249084855494555,15.059945113246453,13.203391437638734,15.03820442230284,17.953196219660096,14.764408672328768,13.892334274641264,16.353860007855552,15.685426583784908,14.40906054510979,15.659600851351387,15.897484744227338,11.984646204149197,18.397483078147527,14.51636499101878,18.686585359260665,16.22606101406194,13.742371347051252,19.41399380353998,16.534470682503,13.371927271694233,17.28730866491241,14.570963047244424,14.86024890265986,15.473082713276941,16.78692629747108,15.081082792819654,16.280670482438666,14.953753885861916,13.564133532796898,17.40708040896007,13.543879523356786,15.396050205402846,13.360111331983994,16.87550934463762,16.069633267449316,13.10576886312586,17.759152876257925,16.893464910223646,14.873699397948535,16.607476878471687,17.673388686465312,16.228118087496913,18.9081760932175,15.875851090611,15.28517504594697,15.317886282668193,15.999124908184982,14.016503341754856,19.3287085121539,15.16714617648845,13.94941081029984,16.32712451620839,16.783447414589208,13.845515468264237,13.406689531552766,14.78005646143947,15.095755683459403,12.497953969224486,17.446981061076784,16.07393313773403,12.767748032182064,13.958859632016232,17.996767505512764,14.588325661218091,17.724244039610678,12.505872799719482,14.16172071848126,18.63927065770058,16.400790534133552,18.319184190082517,14.744679180752458,14.646228801503993,15.981370372266124,16.63074056996025,14.731747841097588,15.657830906407378,15.172326195591857,19.579654610683495,18.319432472686202,13.653053246545486,17.8921270459775,17.33412223720491,15.65847533288831,16.06861751956158,14.759029738318617,14.474612589621605,16.564691359764833,18.247046595454375,15.557206401467067,17.329362444782465,17.371186695676265,15.068843912583485,16.492243846603266,14.645215490887509,15.226127949320771,14.847992866487495,15.762691427294744,16.279414763608226,14.234430051906124,18.016749890389143,16.899028225422768,11.94241813627826,15.849423782696405,15.87365143783459,16.434973531924495,16.69500469265217,17.505324272531208,15.771923648016564,13.808363038872756,15.208381289162478,14.183400478594505,17.109522196086697,16.11132490353438,16.356797781635784,16.51460164767963,16.12678736299658,16.568746467660706,16.63732063135407,17.41367170614275,17.19259063358788,15.697861211244042,12.88393742465924,15.95647637278827,16.915433045320416,16.848151361589803,16.147987111190282,12.93043812960186,15.318061592197168,14.765129548237212,13.519321011339562,18.027290216537278,16.04951514354744,17.15411301556602,17.73107601411095,12.67160775468725,17.222978348221424,16.806421440735697,13.477773255173217,15.587237315394187,16.974246524238072,15.392256287663484,13.751095244022867,16.91161952666538,15.792459805665958,17.303201555016837,17.019272833025642,16.651353766767016,15.42487226304144,13.810679249653813,14.637874574432816,15.760859802304719,12.647240826248156,15.079665993225992,16.435595183871342,16.50969363235287,16.060318408297842,15.011836338100657,16.437812156426062,14.546062064139464,18.81915952425934,12.371879959800143,15.010410278860233,15.996802850070912,15.483331704811727,14.792655661781346,15.420773861295805,14.204729582597887,13.997701785202956,16.884115509805408,14.338350044330882,10.791304514329097,17.927933565237275,15.760810619542273,11.508645021400316,15.734251503183925,15.232754533363378,13.899443889814208,15.667536524325367,16.382488853246038,14.109544740334371,15.671661999956855,14.579734024319727,15.831264895336215,16.063309200936985,17.592996418092113,16.70780688268421,17.799548154800227,18.725153398770622,14.447097291886392,15.541618288277128,15.753886550221546,15.510061222373926,15.90699565538261
15.420556376600562,17.647773815379846,13.916538613644176,12.434699845500148,16.6186341103494,14.695927480606912,19.2956176222881,15.18917721543971,13.216195741593767,15.03774932820662,18.232947769240216,14.645994127748766,13.932937144015332,16.48838833961277,15.740632491182547,14.473160461473471,15.54740863991465,16.208838261957908,12.176684849168495,18.38821597018738,14.471897615254223,18.68291056900468,16.061889158782147,13.769542266725482,19.441853092232925,16.618093823101393,13.370559339597868,17.402322924560075,14.89972977638055,14.780302088955436,15.211629897997264,16.68905471508661,15.131195151428866,16.336905664612654,15.057960480813465,13.598671212096544,17.563878020055665,13.358567503133909,15.473489108951755,13.218304395692961,17.072843158069162,16.17774870837506,13.03268879680916,17.80759893292755,16.965082437322053,15.140243259591,16.677722132275633,17.79919279779361,16.33740945329113,18.953938240652196,15.884793112348227,15.448692227762512,15.412555426400058,16.00058371958358,13.970115027219238,19.556281450372232,15.276353221160296,14.0578136430315,16.093223388129182,16.84459498972234,14.023877476708899,13.327962288628397,14.962130573566538,15.382052825751318,12.446883458024043,17.762205168976614,16.182622890325234,12.916234294976176,13.952634830533343,18.146908210814008,14.667942983079843,17.686294521878857,12.54378900527212,14.29880954735459,18.71081783484792,16.5642817970444,18.437239668220087,14.730578089564707,14.811519211487786,16.134122434547887,16.618214234777493,14.836723273030225,15.816037473870756,15.471348856197391,19.52348318215123,18.17589684159044,13.785454977123587,17.786620990860023,17.641383936858716,15.63942500103854,15.903512124077555,14.735844440192436,14.681618500611167,16.62626418946231,18.501208989521245,15.484995923712418,17.214452964645858,17.22074167609651,15.20258624281578,16.570655243775132,14.546009244640913,15.275103685056912,15.008308995443695,16.02120277832711,16.629209637010263,14.307214184504529,17.94224968058042,17.172287256785147,11.912417540798296,15.842999076025428,15.816852155349851,16.366762047130972,16.91333575183559,17.391875768793817,15.966667559985325,13.916923298862415,15.228461435463249,14.248701347415942,16.983259442248595,15.846560461435528,16.51820045459046,16.518955530061017,16.197471554636863,16.708138672649255,16.802572078069957,17.533250662322764,17.297700268914454,15.6532226348363,12.893387975743487,16.158333229541512,16.94619949950162,17.005364952052357,16.444508389825376,12.870995599652018,15.426899610979659,14.772381703343392,13.749559252523197,18.00833475524422,16.193646746617798,17.395200134625508,17.836526862880937,12.973650728076398,17.19254970810592,16.97330780741431,13.594909438645319,15.508320046748825,16.892787592483945,15.638670148389416,13.71139798691886,16.99841324548417,15.843382444477093,17.424906779820606,16.899285421885438,16.794219939336095,15.353573730213945,13.702737551887903,14.69898737219771,15.972511088290142,12.64257740640857,15.208838057786933,16.525872382546403,16.637054965640267,16.05473870566681,15.332801208750817,16.617785240478103,14.592870820509663,18.996655474361937,12.381970683403344,15.014638429410066,16.169954840348918,15.40054179831187,14.900634916547691,15.574086457922395,14.197318815247845,14.066487596767725,16.778098064747667,14.251002284742935,10.780515548941537,17.96931274611942,15.8020385347838,11.433638676760513,15.66564751969065,15.39898682737776,13.99833539264368,15.536631836053441,16.519382997183854,14.243913246012522,15.685127629020347,14.456490102668736,15.724896408425906,15.894583993297784,17.80694365650969,16.329752544621527,17.913378716597435,18.78663690303533,14.472248083912662,15.591987726035356,16.06648434294706,15.728811056238493,16.215928601199675
15.365747219820328,17.702169990068697,13.98119408918341,12.347666424672843,16.72553888611266,14.48058920966813,19.242341399226135,15.422905217577227,13.14955172666825,14.807500103957793,18.472741024670658,14.661370090318705,14.2688417197423,16.548069318322824,15.859489745701232,14.435678268925557,15.533090198669273,16.416375947652973,12.004957109842792,18.425070802049714,14.528035568262997,18.793444882367922,16.04595337774161,13.656927013253988,19.466456786370014,16.611765048386076,13.450136823115631,17.61737684000543,15.087301586232055,15.080754930230814,15.417404255256798,16.995208218520986,15.3657150784206,16.44887397922587,15.156235473237189,13.849868782433173,17.634556329368035,13.384823818782825,15.459397336454856,13.199657743100197,17.045979351521048,16.178106650582635,13.255592494659318,17.838192879612908,16.942199445821245,15.266387048111635,16.669805143172717,17.896231753480656,16.27962649929755,19.12963597232821,15.731233606779535,15.541659311519254,15.367485273701604,16.116448681626764,13.857725909323063,19.552009188469718,15.347466525979662,13.942593373695605,16.17127377855224,16.890991764486362,14.038415897313039,13.473921527718977,15.128439386863226,15.469952044147956,12.250032669485044,17.98402363572937,16.14106730545587,13.054718684137292,13.890489281052053,18.36408020978384,14.856560317169002,17.877086918929425,12.95940199448473,14.518685922904327,18.82280821876998,16.6804445609641,18.643942316464855,14.73393502695889,15.023061198717862,16.19012644729214,16.70341612071528,14.894120135541394,15.856561583094333,15.53075607195429,19.665272249940504,18.176722780794655,13.751271597647689,17.91565066473661,17.438863195724004,15.63503999889959,15.923696160462086,14.938112451985692,14.554095225356644,16.642127920087184,18.57822450714116,15.450797757653378,17.108233193228404,17.274389696742617,15.243526097055785,16.711291576527003,14.601132980135512,15.408144092335053,15.20336832107755,16.131019561759114,16.65451361998508,14.527374855979325,17.934329947279245,17.412659364109075,12.136553139663592,15.686005277338033,15.869487480437952,16.335905326570007,17.08887249604316,17.48670298414778,16.058835817359434,14.0690347876587,15.245641245918033,14.274953504113173,16.903785642564614,15.83980858762739,16.67334117289524,16.551620179673684,16.245068726038326,16.66796706513321,16.904119519882585,17.621244237560347,17.383532037262814,15.70223535989806,13.039867799980211,16.32137477978879,17.041397434949804,16.998754410245105,16.76221284838451,12.926838414808568,15.138147234630901,14.97077914771332,13.76934433765648,17.983486879140848,16.142930303651568,17.428681734741645,17.80304636927839,13.209077968000233,17.036643008388328,17.014315091150394,13.562182748553777,15.806729072126382,16.836403792692398,15.611608265253881,13.804218800620186,17.117268621271904,15.90019996698743,17.56489425950015,16.845525786075402,16.75843462327756,15.21246228368403,13.660073607342408,14.744187930411606,16.127212906657995,12.705765773771681,15.406782292205575,16.7199462275257,16.935958503371626,16.111937507860272,15.434429285743567,16.732862623217994,14.398723968005562,19.08719972134693,12.295746410661563,15.26290513112831,16.33562036254297,15.366892005566706,14.966823326907317,15.49895518425057,14.367614481365008,14.084262994527709,16.85390132292844,14.42292715232584,10.672482483699586,17.94804886154756,15.974111812049529,11.404657986092655,15.761284916526726,15.618236890838384,14.062592918332971,15.454104530483272,16.65577906149634,14.369537620681683,15.694261790575327,14.476704741733114,15.897458652979317,15.697386222371525,17.693092175470387,16.13285586625495,17.927194882665628,18.912559846565486,14.557754183979895,15.718443931695434,16.311228683304325,15.720563302838025,16.2249662073976
15.461637582374873,17.77875620294615,14.157224277537372,12.458974288915478,16.740648512386727,14.383636851819107,19.491896386003916,15.59209269883725,13.236611712191975,14.877400692823807,18.343086232613118,14.779080696193782,14.130732138038203,16.58672837711489,15.833903407446671,14.667791122401518,15.569643275482994,16.431004698216125,11.991697681499074,18.542016500813983,14.708991491947742,18.963504851312127,15.878545582842564,13.71318957643124,19.58097060933171,16.66999568754596,13.349905730550958,17.691262448054772,15.088075959678605,15.278920322188766,15.683420488561907,17.14501239537622,15.233676463398924,16.549164055704015,15.082548084188604,13.882541522790788,17.710555151875877,13.349034282246635,15.4842473804451,13.518243585333147,17.20977719340596,16.349225067353117,13.388864814249338,17.692597828646164,16.99122728533419,15.419297409330724,16.66406412032956,17.790097064819193,16.42542587585821,18.93337090227984,15.879852493878653,15.687667898688023,15.471185343877417,16.425464902858185,13.87025685983234,19.684356638113904,15.574721028496926,13.7570860588223,15.975040039282357,16.731026285383486,14.003088213527004,13.510416479509582,15.098330218144792,15.331463171676756,12.582316194454828,18.10352126522547,16.15514336647976,12.797767015116442,13.888282419852754,18.37069149886328,14.893416692552975,18.048983841188583,12.900232973235994,14.569307554938778,18.86947557574581,16.71941724607351,18.686226447810004,14.970584295204976,14.976242872553417,16.2485144593686,16.67712785717123,14.79891470693828,15.809256747231345,15.711551555569683,19.868095353008716,18.35703904864209,13.752759055136115,18.172729587667938,17.502837410247444,15.746817229604682,15.906635525224807,15.036649911044114,14.560173985416245,16.71005166552271,18.43128956852229,15.480858474590145,17.150524852809763,17.247075542788945,15.099455013662931,16.70246874708739,14.821477490836031,15.372754035436792,15.334770326298617,16.516571028168233,16.73937569616342,14.568476930824765,17.975340427638297,17.354644374807556,12.201378447309896,15.575756777239993,15.903486389018127,16.43304621122878,17.10100077605342,17.70230840362437,16.318716613031647,14.25428474732087,15.430444663015152,14.195399072373986,16.792087099167514,15.751737245494288,16.800603372106615,16.654400279142788,16.539631015358474,16.76772195214591,17.031330803885997,17.942664031613635,17.281423571848894,15.771286604426319,13.311891815799697,16.28623496116031,16.94483564950484,16.955968863856018,16.94398711853755,13.078662465869115,15.034204846180023,15.182298895333517,13.888236839249675,17.949523539108576,16.34807529927785,17.428337976025738,17.565202452038626,13.281137082322505,16.761675368209037,16.786553588237158,13.36004579763026,15.689845688725024,17.091725330036173,15.531797750162433,13.939225687316755,17.22731211245901,16.06092160955454,17.578941322701805,16.861892459443258,16.590772849814606,15.39502446735158,13.686520058571796,14.534116484535016,16.167091683868687,12.726337252444091,15.479281101558527,16.907803494284444,17.10033077876952,16.35834194215094,15.334219687535377,16.39812221387464,14.543659275334479,19.25580826805753,12.233880776327574,15.314590333660433,16.378948322734686,15.395298953225142,15.245857423448552,15.632215854566969,14.495222935636175,13.96985777224711,16.822044138613286,14.226841982512099,10.865332785032306,17.9238556144092,16.067137842329096,11.578922148800398,15.715487275694889,15.696644372438726,14.304026115631643,15.652459081361426,16.66456291638717,14.280346939058418,15.886009975072131,14.54903579899473,15.79582095156767,15.624829038956793,18.02821308419182,16.32434731586182,17.911524890998834,19.24377604614791,14.580557425746004,15.880102999368281,16.404161765668817,15.959023216226292,16.41935532794447
