sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
15.552446607255927,18.1141101927022,14.303441913516709,12.621861699204405,16.80105634379796,14.661741421520144,19.606917829494673,15.713681077337174,13.45514936186144,15.06811800863308,18.42381920882436,14.784378635252029,14.146329619204664,16.77213258024417,16.071282734358427,14.671176506967926,15.523992393222944,16.590485886765542,12.059828383741864,18.70453607328848,14.732521038334825,19.198332243925584,16.05493807987583,13.686014650196338,19.75016698789241,16.63795069256377,13.602370471079167,17.640856781600394,15.121881294511752,15.608841246719276,15.572660930692638,17.218333122270106,14.990893225860514,16.495913334433826,15.284440976856699,13.829326384968436,17.405446612448543,13.271128419458519,15.351626102835796,13.641799124890763,17.28519474962286,16.26970870472239,13.460775200275377,17.80686365506125,17.188644524861157,15.514367922691871,16.873847045511347,17.97975339954547,16.38603415873893,18.996612502804275,15.946747370200052,15.741439357967863,15.7259063559855,16.7443893283129,14.175493442966358,19.736718400102564,15.650069465913212,13.619505444927825,15.89779193201749,16.83547839065676,14.149874325723177,13.807912206362133,15.063602638708533,15.346081174848049,12.662122720886604,18.17234403724193,16.038527062746578,12.870192766111785,14.010275751046478,18.38966267530263,14.665268659718258,17.91267555265439,13.010308940922085,14.971802429034065,18.934288916821927,16.854450592556372,18.846940330969268,14.848852650089741,15.064910407014994,16.389537119910063,16.805923320021694,14.786757683229917,16.148225825204662,15.789873995918258,20.102021365774583,18.221996118275268,13.793930983271872,18.13519013959968,17.646040732809322,15.809925609877384,16.138922581230695,15.094429948132554,14.544703188345764,17.004008836783424,18.418590338208627,15.740790930101499,17.417792639521117,17.214461620158676,15.272851953653685,16.432088168740275,14.920533160716518,15.560579479653214,15.197623095775608,16.845102813691433,16.929585781089123,14.678614197166826,18.054965051311783,17.19440271170116,12.34360879692321,15.59648274423372,15.895373038444532,16.481620590484404,17.350055425662145,17.870530415860152,16.283583331791903,14.304870314476226,15.462703037233517,14.156910513064116,16.731458529321163,15.463459454786491,16.981386912928855,16.909653680188505,16.691050447296426,16.680157151761485,16.820455296331797,17.881158930375943,17.35084339920044,15.964026722778925,13.279155573822763,16.397468009214002,17.17890317154906,17.083401111184386,17.037539453431513,12.86191207067338,15.178340735111192,15.323998400873565,13.846995912376125,18.06785709778754,16.383122858655614,17.31521902937901,17.95606746305394,13.366481649956786,16.587625377174163,17.014130280991846,13.217766758477524,15.765249360461565,17.25505925829348,15.668830162957244,13.980088252553909,17.217219555047873,16.1036941336374,17.54454853713178,17.006593311357165,16.74169711211336,15.75463936022635,13.802135306837059,14.674906535476753,16.386757962376635,12.581558833804419,15.581198408574059,16.990648942348827,17.186202282771234,16.47147403297074,15.32812699679537,16.21567581219058,14.83789081459608,19.325957122964873,12.322229423708249,15.288705009063651,16.56044909369894,15.506507490864358,15.349100578041892,15.688754765114464,14.727041048682915,14.029283236793589,16.823154866066226,14.492738760909203,10.887459462052304,17.96133924989041,16.23384214814035,11.751442641882896,15.647546201269229,15.771411535254916,14.438594560976952,15.848751752984178,16.662447399809825,14.218773072294002,16.012543768372954,14.876599322669371,15.846079393087185,15.677048340769923,17.99638210378072,16.356406300412093,18.07038562065746,19.35729749888663,14.601216859225287,15.836391951580852,16.38486054941807,15.92358828264732,16.337185520545418
15.560390198753913,18.138190105739817,14.247076189875548,12.940805352316211,16.861110432480917,14.905369808201312,19.759118544555587,15.73186090169431,13.631813566913445,15.183825645018848,18.311654654228693,14.82665124747039,14.169650249425866,16.744010852024232,16.06013508942133,14.892278613390722,15.402242286983263,16.713637540299487,12.004037169832213,18.721328716726457,14.950552622458348,19.3152706680895,16.03515773972173,13.639619852166618,19.920837754261555,16.780280616387834,13.607740962788553,17.739344228781675,14.950259870178744,15.691919149045921,15.656519803101942,17.176108941215322,15.181020707299446,16.579304065631106,15.340445607184781,13.953324828442215,17.388231576486938,13.254096542424188,15.149006033812707,13.667934194001694,17.462233613575073,16.461361877789255,13.325805868747883,18.124270192556253,17.420467643701723,15.671562164445719,17.07561675700291,18.068470542352152,16.307255641670768,19.163775836492228,15.999337171702606,15.695916118768904,15.749428578558335,16.89485582537953,14.122261609028948,19.870686825874373,15.596232728338459,13.924489632419359,15.946340976205393,16.922265170143476,14.348915916726462,14.074434702745616,14.865910722241994,15.464269159311232,12.675529465260215,18.049735207841326,16.066554011514288,12.928320492768052,14.149289109636044,18.589593288824766,14.730465984000228,17.882227827378017,13.199364316006754,15.237495951215934,19.034913151181907,16.86663839471593,19.140746344019366,15.080511063310075,15.285502994693482,16.487881284093024,17.266807063897954,14.809941383944038,16.24231459743025,15.78346068518544,20.26201404174013,18.4294708448918,13.787158197835668,17.934151102352395,17.901880740275743,15.954817566775024,16.361341632336106,15.271011789248444,14.625747758694589,17.080317567443515,18.290330561250745,15.637341660105207,17.596807939017314,17.092108483966513,15.341267162010691,16.534982389072223,15.06034286559041,15.386214332725919,15.249092446566408,16.82739044304288,17.223489636147697,14.807328473129823,18.238115803285094,17.2751752096627,12.435803562824436,15.679958913173968,16.071029460212145,16.584163318357717,17.22187823280691,18.02292386686043,16.279143127809025,14.568700204456619,15.395812683369671,14.317919854074436,16.743978873304904,15.448957084316852,17.174824178535637,16.93796880268887,16.908902816389542,16.693034693354512,16.97457825906368,17.956739607647563,17.194364787725945,16.04929868630943,13.424014405015253,16.475714170756802,17.070776634674896,17.200353394580517,17.17861959517515,12.9000200320477,15.459906221418324,15.394133702844346,14.038741699809341,18.206067843483694,16.62494834008204,17.390810487096452,17.8769915286789,13.6067668722882,16.557664375933875,17.08829326334644,13.346925400701954,15.53579999416795,17.16066100791269,15.760595326375253,13.968383546852479,17.266557343933822,16.221574429888964,17.752226749042986,17.06622735163524,16.781037181760208,15.847050781801308,14.03700530767937,14.612932883673297,16.336852529498916,12.803846148283329,15.600342271230895,17.042039511048365,17.119111500383454,16.52285008688628,15.485548595227622,16.12311826020789,14.858263478261552,19.221714609744033,12.397884255962213,15.33874242476645,16.5901075269726,15.517948874435017,15.438042566845787,15.915453234366556,15.037110443102247,14.250481277869259,17.054713235012443,14.26124055401137,10.909403945210418,17.941853776387926,16.213582191679087,11.99754990325895,15.67482637097346,15.800993365365471,14.495617804694911,16.12010322405471,16.687589027033496,14.42547558236209,16.038518045126114,14.902818864465,15.990765809439786,15.654728888658266,17.983763141985925,16.515362689701924,17.935855860923056,19.583099233297894,14.835004027707868,15.8479887568962,16.400780992892646,15.869805765239263,16.433623676118017
15.773618133713516,18.47410714520157,14.30500268364535,13.240321131667153,17.02586769448078,14.96689272980309,20.03884310330723,16.02063242177955,13.44228009792354,15.231706977693896,18.35627763636198,14.872139859015608,14.174657412057487,16.78639028701211,16.01755656190098,15.0911230543438,15.252973965294936,16.94060735291683,12.069415535026188,19.012083439494045,15.10539121751174,19.43719281618943,16.258998014121083,13.863569148272706,20.072438119139562,16.791109612055855,13.68299654357358,17.804251818700504,14.968362297628428,16.077662427073676,15.64953646898078,17.326056170895203,15.349694257555976,16.62576123309939,15.38969910152201,14.416361208227677,17.224447627965507,13.27536552894912,15.15291732520533,13.811918837619277,17.51426766233779,16.670924905367006,13.435835665179466,18.170841540940554,17.610771780012158,15.891714882660121,17.230863224363326,18.096023305442486,16.375716317946146,19.062336168743315,16.208409709312974,15.821396059301334,15.833567102189303,16.919866844039873,14.128571084983909,19.82893691299316,15.655775722976275,14.10487968968074,16.037931172849873,17.061051331056095,14.28463312462891,14.477037169484507,15.14191566252612,15.401898176199618,12.667660948703329,18.278753748915026,16.05880955016681,12.850014156867863,14.120896381269667,18.480840844389743,14.639275491003541,18.10939226233161,13.264135590025099,15.08646877498512,19.191125634306278,16.88461324822854,19.200135698265914,15.116712878480573,15.442000020527525,16.49328552544466,17.446107915134185,14.892969783855964,16.35813280733101,15.855088731848838,20.463548066832292,18.714577682810155,14.091677758211057,17.98195122353657,18.143797003132438,16.248533993931858,16.410404640308,15.10672073904857,14.68578825218342,17.433586574042913,18.278004436738023,15.493289742911116,17.543827801175023,17.118939208190472,15.259602638916373,16.377547930811218,15.289096041079063,15.515704542818327,15.512687017527133,16.766750494964942,17.358351890432544,14.864631293835906,18.371948761588097,17.40579489280672,12.713474884499131,15.579951961542289,16.388008309370786,16.53389251027373,17.512224357107925,18.1517527994373,16.482205498674666,14.56184357482966,15.454303502960446,14.343342080235109,16.73132914575659,15.425104638674494,17.184166504167276,17.199446561555206,16.935612961899057,16.808778227996385,17.08500422073105,18.08393938982314,17.178773879154313,16.29250427107843,13.800149320797368,16.329424307225953,17.100592117861318,17.27330770966117,17.370489507716975,12.883979093658075,15.632899725637973,15.630902701502617,14.149221530312804,18.263892812883924,16.754061929419457,17.596097551138566,18.002618752250704,13.70411332733433,16.297688333304826,17.294431843451086,13.370298197892058,15.643196546531003,17.555141313422876,15.683395303303783,14.028504269728161,17.275758843287868,16.218428457275053,17.862338755018122,17.055085456520438,16.743752307036154,15.568832554154834,14.259637018958868,14.637661431631182,16.21136276900636,12.86470607047328,15.737699164827028,16.97744873644218,17.2980287657431,16.65849744245503,15.642704878258819,16.076678300651455,14.716740463857596,19.589626391152326,12.272073811538082,15.489647680145403,16.67546581290543,15.565769587439602,15.654421408133521,15.915558238996292,15.079959575662624,14.311403307954132,16.852988244932423,14.172335177559308,11.01930302771417,18.128971406178394,16.51297627886577,12.258351176489676,15.731522290292364,15.782518657733704,14.74839572293754,16.038792543248704,16.812517598854903,14.469248194997943,15.95447321988379,14.833831227724243,15.951577493028289,15.605161573275897,18.37010239873134,16.76182924361897,18.105433293638498,19.682625467294518,14.872856311667828,15.954475992612368,16.545642084507204,15.790209472664964,16.47615523484865
16.101204102949914,18.69429727430536,14.343430223785644,13.224276451337122,17.3913174155365,15.198572080785588,20.35223657799761,16.142236719262346,13.696212624169391,15.489804258377553,18.663276408471496,15.184739609276061,14.397574346072112,16.99959129799219,15.888317413868208,15.018521178492177,15.132489822460169,16.923686080522877,12.078817539000909,19.140945514507486,14.95743387342038,19.61298287321683,16.256370661640815,13.867728109998136,20.238056521249163,16.935960840252417,13.675043340761334,17.961073342887673,15.14274843945977,16.035632177615994,15.642363949464567,17.467732474560766,15.319095180439211,16.689687031529974,15.390669823645919,14.746906486283297,17.208503964787944,13.432310180356707,15.136839351963387,13.763705530193896,17.5875403445486,16.889021237620618,13.627651810541504,18.432034630483898,17.676377913664517,16.11050473223914,17.20993067095602,18.14952878666496,16.24414577566342,19.184386138860503,16.32990082586201,15.90706309513136,15.789570599038601,17.012379171552407,14.295596077097105,20.048859881413346,15.800278272742988,14.129416528102306,16.014405271692958,17.193236044493034,14.467358284786497,14.851353722764927,15.247783201698537,15.342433114957181,12.694729144342928,18.43872979653242,16.026740878025358,13.170435991324291,14.132770814810518,18.447073787456326,14.454577764577943,18.206481885207893,13.385820313775525,15.06977634292434,19.096687479952607,17.141478530426216,19.445115044193596,15.283524134793065,15.402183841283401,16.591868505136958,17.57357184144054,14.927463463444644,16.355370294599314,16.01793810737677,20.67909969666641,18.86444342118687,14.307136290769153,18.051538936927447,18.292699030209725,16.29755688543901,16.749732651020558,15.141587577781106,14.878678322673856,17.4452731802454,18.10986715927399,15.6780436671096,17.567025413439993,17.070911440443304,15.256489665530442,16.220903516351036,15.432948418224967,15.627310897894368,15.580218649254572,16.917403950778024,17.55244477317429,15.23650595128765,18.774240000111636,17.494704029717777,12.789580265482629,15.627897116058609,16.550939435711108,16.70541263367138,17.7721719611887,18.125746266170193,16.502746001330785,14.738904700087254,15.794484010117836,14.560140720131137,16.802313671610364,15.370900414036699,17.261774004757218,17.312171130941305,16.983923530379528,16.937086567299676,17.463825362660824,18.313729975769853,17.142867619819892,16.62494201255844,14.049692760626428,16.369726961300906,17.207361175293794,17.33477638586323,17.2717950973743,13.109678779048624,15.712194252904101,15.668853849087977,14.240438186718194,18.405883442923063,16.82431506335259,17.60854751059083,18.051356090929083,13.86392688129822,16.338637079508008,17.372935383232818,13.24413460140712,15.842347245039416,17.667662976310567,15.604396731119722,14.047935660131117,17.489340246801245,16.2698092704692,17.703169347019276,17.098805550620213,16.876374755154856,15.502249842708451,14.15467349108153,14.676361312374143,15.988905044441236,12.954377610956296,15.771438714004061,17.011394504134522,17.363461684833624,16.95306728581444,15.816423269615656,16.22701800723801,14.747942989657421,19.557509118869508,12.264512466913525,15.429262847457473,16.87077051585688,15.653071444429006,15.88594225110877,15.94898397375259,15.20815414502385,14.39518542122633,16.971912802683534,14.197499811658407,11.280160644303216,18.00651772129313,16.75956616651999,12.36910617681643,15.837834611398144,15.70477732333418,14.703560503763272,16.361717725941585,16.87589984383513,14.514782611986831,16.10940399014681,14.812098551200133,15.768465151739232,15.878227649014958,18.52544074335734,17.03162386272261,18.29664458053648,19.77257761188524,14.99701980891973,15.921853924591291,16.533742432329067,15.872609454714725,16.528144074460172
