sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
16.099746808426275,18.84109607725385,14.417364236911606,13.242593263227219,17.523224249938824,15.329314716234135,20.621662280865404,16.402884450394904,13.893404417880255,15.542980737050689,18.9276993162773,15.28176713919031,14.325112772976608,17.372072190229385,16.006069679174317,15.137385396542285,15.10409782880656,17.38793545194108,12.142032892636651,19.215976832813137,14.946323992777476,20.011843179862463,16.300722271260508,13.907411140033183,20.178996965431757,17.121320073971795,13.796869402083104,17.98924653761641,15.178705449521546,16.322326913911436,15.77115093694928,17.479371401255076,15.189107440873055,16.86048044990037,15.660554748501182,14.897045776591332,17.259442891484017,13.47017248873497,15.24208056844298,13.857270891321384,17.76650497532795,17.067397509761708,13.549688330624338,18.54893181010975,17.65168438812605,16.163278552981552,17.285952393788747,18.070194363286777,16.293220304658146,19.22394501946637,16.41428908154735,16.104839344042336,15.672495403553508,16.91015046609547,14.613324998834198,20.14413751386756,15.909579224288708,14.250021772369827,16.0142491847551,17.426307770563017,14.526755001906448,15.185491780246668,15.40456144254354,15.463078519111896,12.865175955401517,18.706852481613804,16.03905505122098,13.16463985908343,14.184870912136017,18.481529692443623,14.279369433461405,18.108199689180044,13.409601277807845,15.192440603924485,19.157034638849535,17.442499710016087,19.527987817689834,15.356829418823907,15.50707888220304,16.97547638308828,17.76763320203718,14.944253341130718,16.274885552107573,15.992527162235085,20.910289440314635,18.986421042030937,14.395907584343968,18.43547790297247,18.576842014156565,16.352586584230956,16.85075933082839,14.960516240752105,15.1593862777592,17.65955298754316,18.372702765722757,15.94991380750877,17.751542019846948,17.186012320916408,15.622766307226614,16.546202211007,15.616061795366212,16.00583462513681,15.764335947152421,16.968078314384265,17.716192950345203,15.455539863173748,18.89286402168431,17.744926755496774,12.972146289680149,15.564661911572932,16.480273335168114,16.67035464392111,17.9373019322689,18.255675250712947,16.38532296286825,14.750148138627035,16.01692471903673,14.589189410023405,16.956081270374916,15.411707937004955,17.47251720930749,17.34014727417596,17.102884940557473,17.00167461238857,17.483986122723934,18.525210159857558,17.015594646946173,16.833370861841516,14.262644643101321,16.467421171593596,17.32346460044518,17.36593057082957,17.139055996411305,13.2369805978292,15.659285053403982,15.674064730325664,14.36474464568407,18.62645904424949,16.83915763165912,17.74375703808872,18.119988863073004,14.060540210723893,16.19557679361667,17.4280139941611,13.141592039651467,16.079424681537425,17.593502262986,15.600221850981338,14.245862842540964,17.554940632588693,16.441299044539836,17.887639433292133,17.218037195255725,17.00974060789193,15.573545827144535,14.172251949564693,14.812440070533514,16.258825646910722,13.012203388871397,15.838821522846946,16.990309723727638,17.559158679526313,17.06569793114821,15.855876633027313,16.098957978127984,14.682637074499306,19.849560503512556,12.108446837782306,15.502242511442127,16.97076201090139,15.808990720692355,15.860113101400211,15.907020317548147,15.398135883871104,14.77834829861619,17.092979314822188,14.445712596134632,11.477891355284745,18.05377958156377,17.019477225093617,12.369297875291608,15.886125503163814,15.81172556047748,14.742190640874506,16.26511576854354,16.91308392310201,14.664701076427654,16.164389964414795,15.040478963003896,15.868217154842464,15.94649605503328,18.521662421526088,17.169557761249823,18.329131316654586,19.810452129110114,15.28331222051072,16.16685598652748,16.687216844490916,15.817148407788808,16.52022237641955
16.444909740631232,18.880091558717677,14.483539959135053,13.160848672604926,17.679374929367814,15.246638745645956,20.77374031055113,16.571679222184112,14.15352991543153,15.766021658098978,19.126220191846443,15.317811016825424,14.320357535748027,17.373586840859247,15.843621735171176,15.252536520740842,15.09220205824107,17.392213419509787,12.053835978918789,19.10681068804751,14.801212051519151,20.24281441721429,16.5091722380912,14.11505086911151,20.221373800528337,17.204534752081116,13.934136794299409,18.125010131688065,15.327463557623187,16.217066204849406,15.594447734114414,17.512114895337767,15.363020928886518,17.028947170175478,15.693189460179248,14.960303232186526,17.313205057178337,13.50645083109298,15.247439076240681,13.947326284072195,17.876589429930792,17.020470879374322,13.646066709641303,18.384080316902732,17.898319255563997,16.43021688952201,17.41402642029699,18.11705848471517,16.485809037324348,19.500693441800703,16.2171633576397,16.1414273612669,15.671398741951686,16.964188853736605,14.72961435027807,20.030324342619025,16.131794259648878,14.139111093472563,16.26811436777691,17.702632066555996,14.572662214632144,15.260029624680701,15.71379455764407,15.540985414112122,12.92749203842919,18.54660631027408,16.360500778704914,13.077909093398818,14.064078114291032,18.51408351777485,14.411832090394169,18.395223380765245,13.42034169023353,15.387259414782399,19.29675976972619,17.484196058017396,19.663660963561586,15.468874415733907,15.551669972872194,16.965636028960418,17.869147198101548,15.185437723245268,16.32188051277067,16.22560557485655,21.08245147849792,19.120913646677874,14.38965803190178,18.234714001974655,18.760622161095394,16.130860140574754,17.13285267469345,15.215345694162355,15.07243203553036,18.017314584955844,18.421296835484718,16.183924404256096,17.847599868001904,17.180851137987332,15.697508409017964,16.672587082445293,15.8082831834479,15.964476052259805,15.888684606302247,17.211286345742536,17.641137660959757,15.574288185182864,18.807189827341006,17.732968470215837,13.05263524196072,15.762964322101622,16.56984544230461,16.683173617244073,18.061043604315802,18.380259208188974,16.64382489818245,15.006823806241558,16.29115613904483,14.71468605178029,17.186175423271308,15.562781855173442,17.771893483809535,17.371151332269477,17.359579235702842,17.421022363286994,17.450833295106044,18.54362663406551,17.10296603680818,16.82800321011252,14.260569709748404,16.301579924536323,17.41234295764398,17.56671496880909,17.204047160151703,13.287817559986575,16.008050924258498,15.597719474272612,14.408093386371002,18.703258096047506,17.11523119366026,17.72911249994314,18.20878327633683,14.07196496911784,16.154453461608146,17.732659413199926,13.10111200950263,16.079194154331717,17.790849052539613,15.608728710257314,14.248195968208138,17.68008394452187,16.474193421521267,17.865407994246247,17.430836827940528,17.003859935876097,15.78035913683266,14.103000450779723,14.862392413122752,16.218483988507252,13.269830231740979,15.91781683807356,17.278172222581592,17.454630858159287,17.30759886031413,15.975594229434593,16.15692375660094,14.79551028448097,20.26395368057299,12.184306142463697,15.61922090040579,17.196363552867275,15.851270633410401,15.985552235263365,16.14348487121883,15.481851277152726,14.73206650640344,17.248618447158602,14.422857852991358,11.70371706956227,17.846986114499153,16.801326063069688,12.491717466495288,15.893607120325555,15.890636551973795,14.902997822475333,16.28314938254538,17.190223801959064,14.785020226411959,16.468197092720583,15.380345816841109,15.831539600750435,16.256290912615725,18.632677780184935,16.926202910697068,18.697824001818518,19.800336571364102,15.29248341911014,16.328720754762433,16.875316138110016,15.931450923475658,16.5184909245798
16.57337358504071,19.092528734032545,14.324394892804472,13.179537327545036,17.86513669662466,15.229514740352146,21.087285068322462,16.827243068865936,14.1917113007207,15.672724634007531,19.439646100203554,15.49628257823843,14.342753296577179,17.589797809912397,15.903238790605885,15.64442074853157,14.747429515274193,17.420932690988405,12.280012066665925,19.139858878177158,14.693946695719823,20.490549914547877,16.757419809594296,14.299890809607477,19.99404263163805,17.077288248435607,14.011894780907737,18.224011844187338,15.343449127724947,16.33843211285105,15.736125592395672,17.43584443571021,15.46567200722875,17.173111236535306,15.851665124020867,15.100807010568023,17.46773081880264,13.33494869316996,15.439617221317013,14.1823120801734,18.115065110671118,17.09815353393976,13.647460567404345,18.385777977067683,18.11515942063541,16.73295404187766,17.535525074824445,18.135294975378898,16.528541617377492,19.532483683194908,16.397947345538764,16.23782847683373,15.741694045574915,16.842806583646613,14.911258088730355,20.139476729279572,16.35856495082388,14.297054908546194,16.315966860371304,17.78439537431419,14.62819580423253,15.38755168960882,15.985537773586554,15.587618244337785,13.019548093856898,18.48347591507624,16.556922894471832,12.920906394532103,14.024308064723318,18.45390330054046,14.4333980770934,18.50427474784925,13.357973138350353,15.3494799440086,19.310789668255346,17.324488266376672,19.796250998768656,15.375144091801097,15.423374815268934,17.111809576061376,18.20157169664105,15.034599425296163,16.371103834250107,16.042082981809894,21.43793693402629,19.409110380760943,14.54078405924017,18.335098018654946,18.96376838832664,16.02620085680757,17.172371674230398,15.310288887710627,15.329409035553281,18.216917085844337,18.305983901472707,16.39339582505356,17.885707213398035,17.185047168193883,15.684349115675543,16.84228606803432,15.921548847626136,16.00137153501171,16.097829441769203,17.205545666595896,17.517116019959673,15.653794064970553,18.951676147930208,17.86923402096194,13.440356401121035,15.553186694852325,16.684116982493183,16.90336138938702,18.100169397201174,18.323719117840156,16.839725091555373,14.94057350973466,16.50409358060013,14.759006486222479,17.355390904017646,15.299374514267383,17.9265414023461,17.206886983549992,17.375134147853426,17.33786732933216,17.4933101956069,18.662429691922583,17.287821891130456,16.80313297323768,14.307476810488163,16.34991441664728,17.62545602863323,17.542216253701866,17.256398772782536,13.446117018892405,16.098306105365314,15.731109414028335,14.484725661139093,18.773453945118355,17.340670289137073,17.77579461904377,18.208347303558583,14.019086401817376,16.288586631006332,17.73758333338224,13.33751021526036,16.216025214700164,17.698926396270693,15.809802824079654,14.126233304493894,17.660524910849176,16.715084016917288,17.875310189447163,17.524945536947815,17.187410523535227,15.917063620690843,14.171356954707395,14.978994907298176,16.066433583467333,13.469971310073873,15.966265674047857,17.37038948497625,17.682138180950588,17.549508430698943,16.020250331338403,16.299500068564026,14.820036754594431,20.348179935104756,12.342536557114862,15.772811523215463,16.935082198236817,16.046548269978643,16.156585276851317,16.283825060123505,15.512213334085189,14.977529622517919,17.249473600717366,14.460264589816632,11.839882724231078,17.959343197749067,17.032073636455234,12.584684274634542,16.21327096685573,15.975422457863585,15.086738388422988,16.42746064128385,17.320729380426137,14.796743648301003,16.79398429467899,15.471220682537028,15.917222746715119,16.424997569790015,18.694234011611346,17.13450887835295,18.826951292474313,20.069093130952105,15.275889861714116,16.503790248937452,16.799852158510614,16.129882068101033,16.630308869730083
16.47542411881102,19.07507004111762,14.263394392716323,13.164895532190291,17.815074133787547,15.106508498437865,21.204153485341873,16.936768927143277,14.32026733954361,15.84182623494159,19.563770816059375,15.633457999880424,14.333589906311195,17.856307232643694,15.842572524691171,15.697731472175974,14.873974991961374,17.49608835514526,12.591635321780972,19.258298403503545,14.672065629250373,20.717039630742764,16.8780144901138,14.556780401717061,20.10574318838654,16.896745386833143,14.31065101322759,18.28877002771691,15.458730208803829,16.346381642740226,15.783116074829508,17.42297520804785,15.550084122407828,17.049669477086315,15.915425541837138,15.203215089007882,17.455170724880972,13.398967031753022,15.219844263100642,14.194833586153495,18.246219678133265,17.293537268501126,13.854583404209157,18.55026676156491,18.11118392201059,16.66490016129298,17.69426016579056,18.113821752155605,16.375363558348116,19.532889416494967,16.419845721247714,16.60660886787922,15.782714602820231,17.025945839222246,15.135229512006154,20.120849452000122,16.399776765550644,14.321801692840735,16.39840654631243,17.579698256596032,14.675280784074593,15.495385840514956,16.237214171306942,15.656430380613719,13.050632032565634,18.646623589983747,16.714149970008798,12.954917381885933,14.157202442422962,18.739708252646867,14.675571234496072,18.550841308449357,13.629058227439469,15.539266577951903,19.346771660139176,17.26823548796616,19.89662687120456,15.57486265943183,15.432179417090802,17.23184035118897,18.513958549337517,15.028773403213057,16.50244814073524,16.033810921820415,21.5257363158161,19.547118768956167,14.387479199066547,18.258248904367726,19.227520918931756,16.15205138333585,17.196980232200413,15.359385213344076,15.387304709675819,18.378322996517625,18.186984890899943,16.346931228682898,17.78833140021045,17.300379490269243,15.846280849984637,17.042913965171074,16.209860730284227,16.126729719269374,16.138637173804263,17.100768846230363,17.609658277731253,15.715975311493938,18.972602199964594,17.98821705052723,13.507707975462612,15.685682592626275,16.727864974414068,17.041021491861926,18.266137359760805,18.382521371459188,16.973883625402756,15.109475153351251,16.760046005754198,14.795827218297056,17.48520801744497,15.40548352400949,18.001605774293076,17.166659489450588,17.59865948850472,17.561367784232633,17.596651645454454,18.884080100188324,17.5839010057329,16.793073930756734,14.601959704622185,16.547714658941594,17.827300412483638,17.584650989371905,17.599158105484292,13.222319968038665,16.38198674763495,15.766755428467885,14.581522600115305,18.74306315125579,17.596690395392148,17.68845158935219,18.182590688953475,13.887213137804288,16.297314607033744,17.7496283517998,13.417635514585653,16.158816179769367,17.744454126857775,16.00113142258668,14.186529909562637,17.810825821768375,16.962476147257906,17.968141557510787,17.58552266003486,17.158636706585305,16.03174957530842,14.214855215060439,15.275292833134268,16.099633152105522,13.603452073105533,16.006926067363317,17.49129137055939,17.69340751086387,17.531779150159082,15.956193622543251,16.445311222636942,14.88292942736733,20.24757754306279,12.264229923000102,15.851855807541217,16.820664271456284,16.14207551948015,16.173732694537094,16.356983261973266,15.599434974388988,14.870046641470367,17.570513486431402,14.401852833465362,12.025917250828467,17.897131806940454,16.84062589012602,12.862993778797739,16.479873316585568,16.16197375100828,15.174031535487252,16.541856085515978,17.595033355372394,14.796127292437138,16.89778706031696,15.499479994581586,15.795453452089411,16.53349693657589,18.85458759191166,17.3735164051022,18.829902683228937,20.290708862072673,15.270628851201113,16.592965358315833,16.993335576366192,16.25718165190851,16.820555250967615
16.677962466770545,19.09766510893358,14.303609747611905,13.443308821452927,18.05049955795681,15.239268048503682,20.995666346752298,17.24626419535801,14.398744653581218,15.791639407460853,19.54546827888688,15.938565317617636,14.305187113536368,17.930891065985563,15.875277070413624,15.780367616204176,14.965603636647181,17.533671957505817,12.442487289226078,19.29766052920413,14.882776263704812,20.841007830886735,16.945515601781683,14.729218210522477,20.178601955430757,16.972595790941387,14.498113594219308,18.494061424727533,15.369035614744622,16.631123532112664,16.13785589581173,17.473922776162585,15.646433830714328,17.025849096740632,16.20793356516465,15.399023391653328,17.344991166751687,13.444062613208446,15.107744453576105,14.581873670377913,18.275820345525954,17.467515688546204,14.073978430124619,18.660213532045848,18.050517844807324,16.65582674745936,17.86527975606077,18.05833852975459,16.39913088839652,19.515055843305365,16.640320545179957,16.819368744182473,15.727015115339947,17.292980755730333,15.330968312049402,20.23889683252626,16.472321354324404,14.387594504600308,16.44817580830247,17.437811018487537,14.540457030096782,15.584485914876895,16.25283419135987,15.804326808902927,13.156219302648722,18.757942559607162,16.9224861330316,12.803470155490489,14.368423724632574,18.90942592795506,14.88017561020144,18.50829731605515,13.41450195240856,15.677666751311007,19.29530420374412,17.35981181398772,19.87635432771493,15.79295938413177,15.532298940477506,17.580491108120274,18.850632183483853,15.108710722647569,16.795516693674315,16.07412754267343,21.830626565236223,19.671160585873455,14.512717709442441,18.02725635373748,19.382555431122835,15.936041370957104,17.197226605121063,15.484536471556357,15.555238855502461,18.64574078882193,18.161670957503524,16.597140673188555,17.862439311100836,17.30294420336267,16.00395702405544,17.273808849797845,16.320591839076677,16.143598175143627,16.241882079760543,17.111054632567836,17.669077761713986,16.09029274503372,19.080806402703118,18.219692129908175,13.902598124721482,15.845022571901186,17.199138339606066,16.95963396292418,18.346437927783853,18.333785997039023,17.250877409038463,15.115418636635795,16.923708856226042,14.8299992116165,17.52160603650892,15.511913157318647,18.21745011121903,17.238493328880356,17.636525227620933,17.541589754271087,17.625754007121646,18.934799930296737,17.704968642675844,16.993565169360114,14.590882370079687,16.724787820504204,17.978234654876143,17.815216048202245,17.870834969128023,13.101182117362868,16.479706575916353,15.765048250523988,14.70765531228508,19.06140816239974,17.559012173589522,17.809204563207693,18.565613699264073,14.087066886989668,16.35181856750289,17.770777894796613,13.562739451893188,16.308673076164595,17.904967928255545,16.069681685373148,14.17683430606133,17.986570009690013,17.09907401339156,17.994228070997963,17.745890536624973,17.034046598300787,16.149152040325347,14.228803738787716,15.464135842084483,16.075939881496872,13.53238995643497,16.416646654915183,17.657728499189123,17.867579991087915,17.78521244111999,16.117111263839778,16.5241952382942,14.936740496745529,20.4573525781148,12.414636573514072,15.922860402209402,17.010624367679377,16.415901237586098,16.396247930693313,16.277704202295737,15.590328242976563,14.954370740768699,17.719735108804453,14.249781879940263,12.057883350836955,17.951709651959337,16.864517130129407,13.108290392257235,16.50623507200099,16.236703769073056,15.453451291327752,16.590332272297516,17.725153721169626,14.809770042848896,16.73798278790117,15.701594531776813,15.842657139007628,16.540359014934896,18.90943878041907,17.73445649401151,18.937868721450634,20.525365951946224,15.357593071898933,16.713063109604928,17.11564548644222,16.334285838411407,16.883865685872777
