sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
16.946012096573114,19.05843078661709,14.321300159626212,13.27815325219075,18.181140499005505,15.153244741129742,21.289898177926304,17.190195010805216,14.50287548775221,16.03535237081369,19.474675912486894,16.057087051663977,14.310099218235525,17.904222806175355,15.853398887643275,15.984329429542193,14.64451262209496,17.559156746518816,12.537353271506593,19.42543816718567,14.993370504331498,20.903316488954534,16.97502341352227,14.837899494352653,20.372822675516606,17.07285421993536,14.660957789031329,18.48634157919411,15.595145931901074,16.841882490585782,15.995495108212443,17.73354745831272,15.525057003985964,17.101078370585412,16.153266072595414,15.504688068092126,17.462830736876565,13.417529903666846,15.231646547691128,14.750727581543186,18.546996164021323,17.462867093262517,14.029032352690306,18.711694628207937,18.212530326141582,16.821621244427554,18.09359489063426,17.95927296330354,16.282974763794467,19.695823219810848,16.918570674224043,16.960255310180706,15.790782374141893,17.241653087281477,15.371521869781244,20.285867027982757,16.84616863897669,14.345866457522817,16.484946889196475,17.537451159467516,14.611836614261899,15.9262226198584,16.325838092865915,15.892169020817652,13.411856615559335,18.899615496487996,17.021122555588903,12.85242834706192,14.49522176126343,19.05720483001263,14.96757880978719,18.786298889534688,13.586830180964679,15.903385976362307,19.1964273528033,17.571367667212733,19.973495687687006,15.674877673090172,15.375479529050661,17.515950155950165,19.079959188939025,15.43967642148182,16.881551992735133,16.236090104943404,21.953179504021858,19.618613606538684,14.84481566924963,18.03100069790014,19.69595340130086,15.793242345061877,17.411328588614055,15.50566461217247,15.683546227840084,18.74987800520842,18.210054780312127,16.743315668010133,17.988926487767934,17.448622554919407,16.1857858546473,17.51204944628123,16.69838293878628,16.298877466421104,16.344865900346793,17.219296238019396,17.81668288055082,16.468088252336706,19.21365477435641,18.237591708923098,14.16313387092892,15.849611135781021,17.303708754160795,17.29011061866713,18.38345852813515,18.548126748950946,17.56396252013511,15.113564264943912,16.995288724768997,15.099232954075344,17.333858790882086,15.533467710476721,18.373262594401474,17.266883050360512,17.751123564612588,17.321937062837577,17.845516779644093,18.742454002831142,17.75050472261382,17.16639735076827,14.750234597588227,16.78554038591299,17.942598502322582,17.676922983646435,18.161282654271595,13.174264101568813,16.522062069300944,15.975051183846826,14.925424363242527,19.296665543618627,17.723909145872984,17.85976608650325,18.704776225789356,14.138373814360255,16.31273802474492,17.895348036100817,13.693733380760069,16.53495866406444,17.933952861730194,16.2236315349671,14.108378562596691,18.170650714592767,17.130541294539725,18.14204312612777,17.59533443288539,16.933854352381235,16.17458449326161,14.356114546424257,15.535656058815212,16.205768718368187,13.343505790260348,16.484145051073313,17.79511073928734,17.738244486972473,18.052129651200705,16.173858096726725,16.668923006095202,15.00081877160133,20.43960893397445,12.476444848193452,16.198445201331012,17.039042088271657,16.376755635963427,16.608780531985122,16.46637298802666,15.64092136639498,14.843572277828939,17.743314949894913,14.349987972958898,12.017645130513408,17.969491679679656,17.01004740667969,13.24466261267413,16.807866709210373,16.27240613097241,15.768791164965595,16.726154094024903,17.881697112188625,15.117656635855214,16.82002774426462,15.999556857153532,16.05575489169341,16.403000921687937,18.958596808406007,17.669543987644083,19.01415439757599,20.78816500928062,15.357104828524788,17.07367024042935,17.10904664094334,16.19439114287237,16.97840903270217
17.0956555530307,19.30810004685627,14.353944292445062,13.054517742320993,18.283415500032433,15.320467447194835,21.462581021102686,17.220535460286975,14.81618126495345,16.297401111600713,19.456436916628842,16.243982999958654,14.511528752685129,18.023993136513027,15.723791953040212,16.122540336094204,14.672792651595225,17.45000014611963,12.336765652309255,19.48016653211424,15.270357475598374,21.040379795943345,17.304940392373073,14.710576971142222,20.58732046855181,17.110412683277517,14.79299321167293,18.772480168487352,15.844357968367762,17.086865886669088,16.29644467156124,17.868593128989506,15.659653781211041,17.204048294709462,16.28852162569518,15.509711875022722,17.493569058440254,13.642149085757659,15.1743470657982,14.813729342744958,18.513302022102298,17.541617503708615,14.284204039249783,18.87036004009723,18.38045882389283,16.67381805996627,18.089958372930898,18.04203679865557,16.335400182727838,19.928813320367862,17.30511269842298,17.023986941828927,15.722631161932064,17.166039553953073,15.413722199033757,20.300665962477495,16.878978620953507,14.336328192365045,16.655203921286386,17.65997833453241,14.589470152108422,16.3260303194379,16.71634850980452,15.857435656073234,13.53071776529753,19.298011672219786,17.3143924649472,12.946624415584745,14.718689480787596,19.22419395039799,14.976480605158875,18.813934814032024,13.547923517714894,16.086430371217812,19.163835924197247,17.591770833085164,20.058479260799988,15.499930619447564,15.469765652692967,17.638778942051633,19.25000802193646,15.454581677945667,17.080115643249652,16.562175075543966,21.97633814552579,19.6708647166066,15.176034734999028,18.08104919404391,19.938220491223138,15.734546832410327,17.529417303778203,15.366535413878482,15.886998424056106,19.04731865351064,18.307159727475728,16.840383779687414,17.99487809733432,17.43528292583074,16.283946778465214,17.56354344733696,16.87352405241858,16.40437416268756,16.552568186701002,17.303550386326897,18.007686583353617,16.58399580272463,19.182034918474443,18.307959589260886,14.280592550082021,15.982540153382157,17.309097801119556,17.34168212189057,18.493191527071165,18.722038683694976,17.608907835313754,15.141143996793545,16.933101834651865,15.086236653248676,17.267547260215522,15.599345892879812,18.43182915017086,17.49674794767687,17.772581686997825,17.367554840473407,17.713945092722128,19.034477263581238,18.16716125187702,17.316583738548893,14.997478972310883,17.104385391564062,18.026293299619976,17.821093468791354,18.452383504462365,13.098057253699102,16.75390101151024,16.0289076726114,15.073942889114957,19.499712034033855,17.79452083179111,18.04543675710026,18.925805510517808,14.266158192229812,16.13763037047446,18.05793922105088,13.821867023184213,16.622777523670464,17.758904802852765,16.448274049004137,14.195598292698076,18.376117488025105,17.249699675622395,18.344390641688946,17.61204707964802,17.247527032928467,16.162518323542322,14.494464106249985,15.585884033202122,16.338839351240292,13.313921668470181,16.373014157069882,17.818356894475542,17.8922471197903,18.282073990177256,16.184672658346877,16.748243146078376,15.015663783445534,20.457046628756114,12.55644143875842,16.428464291496077,16.902473791031582,16.447810952324023,16.715891618081216,16.619894293501325,15.574994851720504,14.8821348264049,17.567824186969787,14.402308373917114,11.936799232244592,18.041214722332885,17.319557118401733,13.686683944389804,16.926247033665618,16.541151771450505,15.999136877428429,16.69179960021102,17.922058980917136,15.314431891891113,17.135867564018817,16.149430438064694,15.871700618355558,16.342132037452544,18.83843565228542,17.757129848569353,19.32325243181456,21.014274811697963,15.443600019264972,17.216461715535306,17.359130007814024,16.278665085317606,16.8674427036958
16.91769304913282,19.481549144245502,14.495424242706918,13.123110733454787,18.41083231189841,15.378852507258124,21.62519911328796,17.44646961134082,14.911784540375908,16.506219324475694,19.52599487698353,16.381316340132035,14.574180330760367,18.205228386493385,15.681021538849482,16.34231645943951,14.651332997114736,17.673159112478167,12.355097573284786,19.50104655358897,15.175354032419834,21.27517059599221,17.537617427312874,14.749325625946131,20.760164151687245,17.032888464901422,14.918300458599443,18.92070343118639,15.88111299026987,17.06225989103186,16.344863915613235,18.01110731009222,15.87050869428831,17.488250130803877,16.65193518035752,15.717842887414578,17.645183592931993,13.65107502105088,15.275625513208416,15.350676314650713,18.544157266650004,17.490625170128784,14.205997255366245,18.858931817490397,18.604494905393455,16.674908590305215,18.28387030148948,18.261128296712823,16.39449588214208,20.130036487002627,17.607200365848502,17.26142315930739,15.708049878092282,17.086616455282563,15.587967406678887,20.49046293150863,17.043939911356027,14.607709312962971,16.520255280605966,17.91596489707191,14.687583193902388,16.530586581209857,16.866275133960563,16.054083291890926,13.63922733890516,19.495910831428727,17.36114568733572,13.042448303136318,14.787954221227771,19.291335275389184,15.067925777582236,18.92787918083761,13.565689020253112,16.12576993286956,19.139984314787327,17.600687674606412,20.121851143131778,15.377863446152697,15.40728329034516,17.679939092965256,19.554635279107252,15.348440638691132,16.831736139211564,16.665006652070485,22.147931261862368,19.7259984437725,15.399814584008826,18.337718800763597,20.19966605382276,15.69111346839905,17.504175882668864,15.441823524825631,16.073039437150083,19.32678201926495,18.520880335902014,16.79971900422729,18.104662208517325,17.478901213351985,16.558949234602654,17.82872682777645,17.074921843972117,16.63915801088034,16.709851588240525,17.350269852606175,18.158581792625593,16.49936790144567,19.329030232389186,18.493910951017998,14.479498760384448,16.065386570939143,17.40935425364217,17.491787674799543,18.732290097411365,18.872650402609125,17.64350311809305,15.361102593502512,17.196052114404903,15.049956780710815,17.19868598519842,15.611097423062583,18.447650418208426,17.516125657226358,17.900750817072705,17.41520384913627,17.87946645406044,19.46523599022155,18.364966504340813,17.47523908680749,15.32792026901288,17.121197048286334,18.221470378337536,17.952195746837784,18.659216083144162,13.250931175781224,16.874363791112565,16.200399675116252,15.226805253338817,19.63976879355772,18.02136718449436,18.10700740661108,18.98844690316229,14.361004026818318,16.318579737723386,18.125889300210922,13.671135836882694,16.573107562888104,17.807146125606632,16.679369299563366,13.951771073960318,18.50134234781834,17.519936692918208,18.235819770119225,17.760052019271665,17.31758486738666,16.297203336024992,14.524615145870257,15.899846574348338,16.53330501072482,13.430113142178483,16.606675047081037,17.72091190449523,17.93559581283708,18.42796177900527,16.369185610006692,16.789961820933325,15.080029646768404,20.324460013427935,12.395943330539499,16.51789107328662,16.78983006370942,16.45916398295413,16.899841719484304,16.846580652332513,15.843179259636313,14.969871304361716,17.770132986541398,14.606621454510856,12.203873811073848,18.286838615609373,17.324558690957115,13.890624197473638,16.984525987189873,16.80408416325224,16.190608597865292,16.808879101347763,18.019237437513176,15.36512731053265,17.196195304373312,16.391136468939294,15.749455576113915,16.51774498747173,19.1993594263879,17.91212640161348,19.67878332821689,21.32117263901537,15.51063613485163,17.405893880558683,17.413892475451753,16.559420377612838,17.119251172578345
16.975797049016546,19.366721084252394,14.68253160712002,13.247460326007378,18.349671509124693,15.452356653489181,21.477277258644136,17.406741301123734,14.930231839990501,16.806311819559422,19.664621128854662,16.610778491511883,14.620147899007414,18.435883934417976,15.698598845623229,16.429253250063923,14.629780642249898,17.776442604005602,12.330673830713456,19.893295639903606,15.364024103300078,21.370842487874008,17.601672783811427,14.731349913237521,20.77254492672106,16.997852134204408,15.189673285206391,18.94997460281396,15.751123250667685,17.233771775743566,16.485837251468975,18.209290519371137,15.951002894905361,17.70706923058703,16.58874849135445,15.853588069198997,17.45763221048204,13.534961221301938,15.282087065446262,15.44613818923873,18.825794338013157,17.60747568385333,14.123936478204424,18.84664357307542,18.710541140773564,16.851578138018958,18.404041942312908,18.397033584469547,16.55681536576597,20.06799013124154,17.752515738339763,17.41166632320302,15.706573880672966,17.24289863121443,15.556124282867586,20.617882221189117,17.08208586305635,14.882879566159392,16.821917834446143,17.986375515960926,14.754612140522221,16.926303920499752,17.082817063856034,16.13210384503192,13.970190838773053,19.527057397687862,17.387576410585766,13.089349939842991,14.891467872653731,19.532608254084433,15.241996699056116,19.145028812662154,13.701585495693667,16.387222130222817,19.39683252395087,17.58000873084914,20.377739815372365,15.540317057695043,15.555431758195017,17.983725963946014,19.627254820851764,15.529526125753083,16.680017979003587,16.817117150191994,22.33289529556347,19.74940329789774,15.560349356649068,18.461659066401616,20.683451482773563,15.811638112603484,17.535249629175354,15.546281018799224,16.067190661914985,19.674038965563398,18.564748207184717,16.789087741533947,17.99163048104546,17.69380816845206,16.336555146723985,17.942791621942398,17.25449199575503,16.514024921383953,16.846868224530894,17.354421543049906,18.38756765788903,16.743401079818803,19.458995344647498,18.592656225788414,14.548992814600636,16.14639721594351,17.687244278050112,17.46100878449093,18.602885357526564,18.666249358301084,17.90568169993218,15.279773680176792,17.507488557054458,15.23975548123348,17.088881229512396,15.600641860982842,18.506298130430288,17.598910210258424,17.832906290478395,17.43512288294715,17.75270699621394,19.58995230541382,18.463186760737067,17.567366364011527,15.271579458119518,17.250807035282985,18.35111803098326,18.091961276274763,18.71713197975995,13.337245243847732,16.853644973065936,16.148699624392812,15.099546957465684,19.5862737400823,18.367219339536735,18.410638248925288,19.006050165692276,14.392920583654591,16.43134028265856,18.37042532420936,13.79326442361311,16.71660178850559,17.82466619014726,16.793859556472388,13.951594792832442,18.637635946441264,17.467637019283107,18.38055519146153,17.801744257478926,17.449185691373742,16.48599212377686,14.533005351295403,15.973635832479609,16.528548742831724,13.472696555147664,16.845157158924266,17.838518717155637,18.10017086203569,18.46274488332101,16.514782261237073,17.070607006195733,14.985034169647786,20.55569028006376,12.51947214553679,16.51156774023674,16.776906160945632,16.327200285042927,17.164047831628526,17.055385923147035,15.990649427788203,15.227113046566695,17.825048601571723,14.512010167906885,12.406827278343751,18.47967344039135,17.44155736639208,14.105172433238812,16.887327109766957,16.850895157292882,16.318881587451877,17.046370768137106,18.11952784661549,15.389420043274898,17.39754977278543,16.588203369636815,15.708424590014745,16.593151397397293,19.557385089646793,18.254311678225005,19.882096663956915,21.67595716904646,15.667668057909218,17.49278134428952,17.648710835598127,16.588116458525274,17.284218989748158
