sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
17.104260635013834,19.42044589659636,14.741530000216603,13.313818154261936,18.65880598432555,15.602726920266537,21.56809480552366,17.46594424236538,15.255119165077003,16.743092725690364,19.987799008865103,16.797602683484858,14.774718782506177,18.30474252953288,15.591675560945507,16.54787601482097,14.510971822659675,18.12162079555754,12.437618817926476,20.130899479001247,15.364675318120103,21.524483124154866,17.56327414799155,14.834450666391664,20.788174116325457,17.178847963993775,15.333122223892296,18.988914009917995,15.742089101608315,17.201376843940682,16.71884134591844,18.549637287783685,15.711237998654294,17.564530144758624,16.527919862705552,16.002338290696706,17.32230847266721,13.658270800940059,15.336259034544963,15.723553771434124,18.822392666831337,17.852299965534996,14.368025159580117,18.89377052183473,19.123119395356916,16.880713935018427,18.577680974830088,18.38620951794213,16.717019649880275,20.21037647447552,17.980676296620132,17.652309741396206,15.797647749801387,17.29634930655394,15.578842902287466,20.61161247177633,17.385627378898576,14.837507268938428,16.86573641433324,18.154852915643886,14.735201917084677,16.873494998295204,17.01342977839932,16.15620680845431,13.876760703684765,19.5907006202246,17.63120473650156,12.9901263899083,14.969755074332845,19.58978825225117,15.41021651274422,19.276732445199933,13.727859995543191,16.414028056171816,19.518456071454636,17.744891126745195,20.406677476809907,15.713086812839219,15.752492741424991,18.180380250832464,19.665223738819286,15.678437849687645,16.680549181609823,17.00102809217642,22.350818127968793,19.86332311535848,15.6792000742447,18.798477323958835,21.028388852021614,15.793705119564459,17.689490557547035,15.785060284274383,16.112880549682657,19.825789533347898,18.81781412985966,16.843797573295234,18.24921096798689,17.96938753583631,16.312372618161202,18.022904677530203,17.411091940550378,16.46572955396963,16.995215400189004,17.397539124855783,18.65548619009963,16.85096855083316,19.696687046079177,18.72318948731469,14.785604668727608,16.10954178504943,17.95685999197037,17.56757013730113,18.82932701142889,18.6294535413168,18.10317211034864,15.428125148076628,17.659601086462672,15.781070009460166,17.292336697032788,15.761939572046852,18.621260131795452,17.589358428635883,17.928581959204735,17.47466375852406,18.071266115949612,19.803520452315528,18.808073907037027,17.88161668683343,15.444642531799026,17.44050656806512,18.202396585535343,18.133776637572534,18.729120815218472,13.28968718012991,16.908384980451544,16.135420081728558,15.15508335689059,19.537839646144466,18.345558212671396,18.504653221448702,19.202948242265723,14.610377300575646,16.643935461654284,18.433540885101294,13.515889816525705,16.696301514392026,17.903168478460042,16.685107462246737,14.142093593270754,18.567263904743612,17.545672717358165,18.627187147537615,17.988776406430453,17.387591849288913,16.56108644649087,14.981844298412804,16.09684523315859,16.539649850874017,13.691036084609674,16.833619064660784,17.906846348634023,18.028795733786808,18.597506945558308,16.599664495434236,17.31012480063115,14.930361607886212,20.772569859983907,12.658123499317924,16.576542531213697,17.001703956340513,16.404329835733446,17.46406453427192,17.141855318029158,15.987486274371987,15.362086793130265,17.631757265220283,14.67088097159876,12.753861009865789,18.798621053793852,17.42984564266275,14.270990371873078,17.459154027241127,16.84083348096778,16.52359301436725,16.99394464882164,18.581745261518705,15.722149546788913,17.615358908430167,16.64252591745289,15.873194410652797,16.83389668575469,19.744884880337096,18.2535935466327,19.91841088056821,21.81273464377481,15.92036344777033,17.70269620742488,17.739930572340953,16.626904515835005,17.26920253722135
17.113018326016434,19.37881393000282,14.73070544904338,13.431942974303123,18.555904189141533,15.871459360535228,21.73517901873891,17.652569080810792,15.29327916094991,16.87973539141241,20.15114259953019,16.89162059034359,15.021790987953747,18.52847679726557,15.643208950672213,16.525871181071494,14.520476642980437,18.320396769523715,12.609602560638711,20.21828347781154,15.595362520020263,21.608873216161967,17.576814843278655,14.710659904455209,21.014051007574203,17.27348886748931,15.174635654048627,19.032086181445333,15.90807860276348,17.27135408456694,16.791093951748874,18.77465484003452,15.79016305257986,17.597978976718032,16.68644364366658,16.05705322973669,17.480155544542303,13.945171730432632,15.340992589929318,15.653441180133308,19.18987913404644,17.970820156622263,14.58538390799537,19.003386258909625,19.191294163926486,17.09418225824983,18.97310623989257,18.72940997181424,16.5287857104528,20.240021692736132,18.256040059607972,17.830289606403035,15.856136115353888,17.15458785628863,15.87777405871605,20.646437201895445,17.346651496262993,15.097108556033646,17.011146283633543,18.351560241695942,14.540842970690129,17.001451515941532,17.1456237828477,16.24360931217151,13.910773121541123,19.856776771160867,17.672323368282363,13.153757281470195,15.186833064874289,19.880561066832648,15.369172566052608,19.391443238490236,13.945388027004878,16.678384676639524,19.761253862408957,17.991965419935802,20.726058850840154,16.193839237710787,15.810486401276293,18.13490077486187,19.858789143751302,15.65084351889421,16.57103713231369,17.186273510719623,22.483283848190503,19.91208974006988,15.832455111307015,19.042467474002283,21.167386819079976,15.85291162354322,17.845126865477088,15.940849509057337,16.264781399181725,19.98200250590583,19.11699709390536,16.986662329340525,18.378148708972457,17.843575194164867,16.454716905024448,18.015565824679772,17.501077089126838,16.432692422752183,17.222471032227656,17.298736915587124,18.635121637039855,17.092469494314145,19.837691964521092,19.124481406449686,14.910674959934148,16.372749087317246,18.195627587692144,17.601005932276806,18.981832069853407,18.620557379700514,18.26536553282824,15.699033733803423,17.741293720618852,15.775089092970404,17.4591161893659,15.851459147048327,19.012486869702748,17.63903153304795,18.152591017427255,17.557965998793758,18.125430944788405,20.019139461976373,19.011324195298062,18.202734983464165,15.544107196504411,17.398787314067054,18.01804649986824,18.321138837543465,18.79446563512524,13.27370166965746,17.03645846526084,16.539993461728066,15.369610488800774,19.650976123542215,18.368042345971535,18.63050676964806,19.19563000051013,14.580399675402898,16.594196987506766,18.49618459584328,13.423484633081676,16.939661502263704,17.84429097968901,16.896854932182514,14.053888509234598,18.752377681227422,17.766315427539336,18.92197807458085,18.050812277094327,17.536306928155593,16.85217540329291,15.057440610284386,16.190688066615532,16.64522811724673,13.749699406842232,16.899819277376924,18.18429662533572,17.8351413510953,18.640452763278276,16.832949016842075,17.346649653524352,15.299481038039065,20.780118051169648,12.464774428502292,16.75521281973532,16.906287139667104,16.535471729327252,17.79277675999673,17.205268812288686,16.387786912950727,15.547585661532434,17.626459213247248,14.665495607262322,12.940966092790536,18.917833641103677,17.464913098874575,14.380403145805426,17.49814754634674,17.06014861567929,16.71708208379536,16.968523178769036,18.713569859886213,15.836514426957454,17.83353669675096,16.783314659858625,15.952631982510791,16.92640153178689,19.965746561193285,18.33967702179939,20.12974753975771,21.862559177861097,16.061460332689464,17.9668515370216,18.019093014268634,16.740455305560985,17.395361856268273
17.214965645993026,19.652261212936942,14.782643231857023,13.438856289102212,18.66379857187954,16.058316816507613,21.878412970274617,17.794989243359673,15.456765427555252,17.097950123008193,20.25288381133549,17.088021170127988,14.992280590958075,18.661581701958387,15.346287674195775,16.591369142445785,14.535643283536022,18.59535676268923,12.792985199590223,20.356096066323616,15.765619143870547,21.67497587186482,17.672232847522274,14.782043601775493,21.268125507885486,17.56336279039404,15.306217057983416,19.180555834262385,16.23729825425527,17.464376646939176,16.81290089237063,19.008346977401235,16.09507792750723,17.80972617019213,16.877124572217507,16.186500031062355,17.609616610870447,13.9981932770602,15.55475536290315,15.673768954516836,19.265183977832095,18.050868285880426,14.7997304966939,19.222252794577447,19.409803697785684,17.148995726089755,19.312656141604457,19.122542629899,16.591385801841994,20.20529991618852,18.466883154510203,18.1651166045492,15.771809250750618,17.14039899901978,15.754055249317762,20.86844465635485,17.42683049002684,15.268685346951175,17.28201434549856,18.749438752678753,14.577246367974421,17.243010486889062,17.272736675367906,16.26596257318339,14.179419374632495,19.99317120181079,17.75869717379766,13.100902212592139,15.21044162232457,19.968041546409086,15.296133833761761,19.47555831693416,14.033526435485907,16.710237131980584,20.034819644517334,18.389791626695903,21.107697180558198,16.32293340101438,15.833383672038511,18.13721208135769,19.978825653219687,15.682630434925219,16.58707227994028,17.317593820446145,22.683883246055885,20.077678877843642,15.939031785862264,19.13701687133835,21.347122271502084,16.09369642373704,18.128611465362837,16.071415693277164,16.255628270686646,20.14592872194348,19.39452769595596,17.14504606526803,18.595455176349653,17.99836307218321,16.5607605601656,18.20355783330917,17.67322674512198,16.316448582344485,17.474271881268834,17.59741252788383,18.960655423571115,17.528046958806378,19.923111831141437,19.37534716513647,14.908154670689775,16.483844898672466,18.238665839323204,17.774298403730512,18.786185487536574,18.50974111356778,18.53531154716577,15.681784721503371,17.94118649060111,15.958642823868889,17.508074513070657,15.907423438278569,19.20729539164983,17.678178393411436,18.217772223174624,17.48355545256282,18.339994293231015,20.27984678418509,19.01709420715355,18.423866279036286,15.721335482571346,17.46183690245409,17.94856130082727,18.32874387174682,19.274838493817168,13.424465650816625,17.010144188310264,16.76799247834942,15.429616305052345,19.57989438951273,18.226732001557263,18.749661298348716,19.448878314672196,14.781080215754454,16.53640916924851,18.63085256405805,13.348614736847935,16.892618217974494,18.148634948299907,17.29219103286041,14.252016049851916,18.7108415211945,17.857782987555417,19.14806747326698,18.425746758572167,17.501299277742383,16.741365063913776,15.080468814162241,16.4004300492502,16.37377915146856,13.722179132904035,17.01114081310488,18.350714430878163,17.957686598270456,18.670175652155578,16.967521261987613,17.43520018391988,15.518434599847875,20.796038614191293,12.677488963513628,16.958944766899542,17.03449649387073,16.480842156355425,18.251909392156588,17.42359618898879,16.456405067488294,15.696415487717152,18.071620838319948,14.779911678170901,13.402485167185207,19.121303916887264,17.453879338492808,14.828973839688935,17.523798232427147,17.048389435036405,16.999930246101812,17.083197589374084,18.91001791313586,15.7595971887811,17.847281507770596,16.67102571418691,15.726878972447734,16.934144659683113,20.00971026121331,18.544143696887318,20.21665854105207,21.83728072478243,16.12649233989442,18.18702713288695,18.232178959382487,16.85064059503977,17.488645720117344
17.346010418284255,19.907327265143827,14.693915568439053,13.585916383542228,18.824758933056934,16.519645925288494,21.709322225235876,17.77397921978341,15.62405206734324,17.209194942219657,20.515417345134814,17.104029707042766,15.116600488422613,19.052513614820636,15.274947401161128,16.658525252844235,14.605328811286691,18.952864986367153,12.866532217630537,20.36711146989893,15.96276636913984,22.04498198480344,17.756472988153487,15.101326885321916,21.50127011113028,17.560332777448075,15.225405529756284,19.25500011745684,16.190559062074733,17.743808143314002,17.166307701787716,19.14777922034463,16.064778272325064,17.84870566805431,16.994860824004462,16.27100297724248,17.765394101701727,14.172059105636436,15.50245497843348,15.916538839010919,19.253936723989376,18.152171916855885,14.819381681563307,19.613070247468123,19.614826073205414,17.325634521254102,19.39811881471102,19.40319233578014,16.73380585572515,20.401750029305276,18.626328276814725,18.278358566348125,15.789372403225558,17.224075652092623,15.805187819731849,20.724651316806774,17.51207680411499,15.436470349500862,17.28355300746805,18.7570594154733,14.854574567130404,17.50190813991785,17.36010144130315,16.420142619469388,14.26884975827696,19.944393481664015,17.834086731839783,13.175068917914393,15.351601034844588,19.817043837427214,15.361205955949027,19.637749513118877,14.060984532830549,16.97006135819569,20.061479770406557,18.584794061711566,21.366470424811038,16.25991139290486,15.915257512975097,18.407508243924635,20.1944707637994,15.861801974975942,16.485957345452025,17.349033050776644,22.80114009019367,20.158466725550454,16.166999967257627,19.281583196072305,21.317538285162993,16.132768432612238,18.16069241726465,16.104284469393694,16.1854938615196,20.377268504306052,19.565802033432213,17.495113408411903,18.680690971697217,18.354042958762243,16.811988973249804,18.438676913838044,17.646268645273423,16.182085749413496,17.501992282025938,17.77550464040773,19.082913371094516,17.803719801834987,20.115680857722438,19.39720837975397,15.077337776325642,16.653701861698227,18.47092698642335,18.00867314276088,18.725077248168127,18.582954263348746,18.67935338232504,15.896180759047231,18.235338784396447,15.94851224353545,17.468531153663417,15.949922298648815,19.51203962586939,17.677637125711815,18.24199270574018,17.58428057048641,18.25744204887678,20.460258850553032,19.174738965024506,18.885153510997615,15.965500146951516,17.57910009716483,17.920879181374495,18.588966901991263,19.455012397965895,13.386925022459334,16.98128209704816,16.832095408254908,15.601555803928076,19.53372440063056,18.447896670626907,18.974791785542255,19.489232012453524,14.760752978467327,16.67786699553824,18.70981732220399,13.696235371907333,16.995131762384954,18.233411757092824,17.450589884028876,14.224192320117098,19.108225233650458,18.010622844728378,19.391406170397715,18.60561657091132,17.79306536574591,16.762184567425738,15.173661823199629,16.365706226602473,16.18794312804401,13.802829584064554,17.210777191889356,18.575012270701322,18.100059846648477,18.858256898292865,17.022983062390885,17.57662559317659,15.582035449303014,20.713096701355383,12.745878729388124,17.205106672490093,17.063737040432564,16.58828324097713,18.59220338113317,17.810233818784376,16.504084339927918,15.816109198786883,18.09511432839848,14.78676341903328,13.603796020202203,19.309355383021146,17.53718484006358,15.1676155858514,17.77509996024336,17.26498294393536,17.1690846305926,17.200232239008383,19.18695056717811,15.841492159338477,18.081110734223493,17.02612265840949,15.770437915464544,17.150815536822478,20.24989536812488,18.835165384471637,20.547340504618816,22.11075639353286,16.251777193492202,18.306660653493772,18.109720282604584,16.914289390019707,17.58951236239082
17.41943506987424,20.142460882573094,14.828962586255994,13.796582899916933,18.897160050405148,16.732381544944374,21.996636427485043,17.818435679526054,15.708889236581381,17.24663612714364,20.685502938329925,17.666897868286398,15.198189155425926,19.225323067575783,15.216819294665061,16.886503292035574,14.660208758721886,19.099623775881597,12.830039376121924,20.481319877481674,16.212006036215676,22.37685726336064,17.931616476601107,15.079368529053186,21.62680317954107,17.534107288368233,15.331244144939575,19.58573349653979,16.302579532862513,18.103067234494702,17.289691968212196,19.339998220255524,16.173257534590462,18.00710574412391,17.131305223666345,16.411610221094836,17.760265469351737,14.17824241870648,15.634765803977885,16.208435581102275,19.476093921295593,18.46468504674283,14.961939862931219,19.64754179214414,19.79279573560886,17.564680430271462,19.618176667249223,19.52904513115674,16.807661614888,20.330170448689785,18.8575982924864,18.487933431882993,15.964244612248605,17.468750234720748,15.828164310231498,21.003662568114017,17.43173958562181,15.471048282005931,17.441203505933714,18.862659478150217,14.947038777245588,17.75487748625535,17.434981341904606,16.513206697249018,14.501105643963767,20.068504544483414,18.141451015797816,13.304482132412286,15.197774201089397,19.875456642910542,15.403423896696765,19.635979798342568,14.384110136238833,17.27608215713132,20.273018889029583,18.941176517092536,21.508642174976856,16.506708561801116,16.21946703452769,18.665019793491595,20.339652952151315,15.80926978342929,16.624477920608125,17.600542954786846,23.029470676127875,20.327574985435202,16.274812416266606,19.540584895021464,21.514913344214087,16.251792621676074,18.47528660221933,16.276460984373593,16.35688028731003,20.589226875537513,19.7418559659147,17.790571059414027,18.57736122353756,18.58423598330821,17.023449465604962,18.465214920904515,18.051187257620384,16.31405517856815,17.85288474230254,17.82211265416641,19.188525415127167,18.182998542447763,20.16911198537852,19.423304023144887,15.240377318684821,16.672245391208772,18.79491959946562,18.183454766987253,18.946243399712348,18.62189087812283,18.84498026647431,16.096742585078726,18.36843486170806,16.186159737795208,17.225592429290018,15.932676531450081,19.529079929466317,17.725387275979475,18.41137943098944,17.703966228389614,18.3964660032021,20.49460637908829,19.432624135593834,19.051817589052273,16.370213570765163,17.649695940218898,17.74095463733678,18.756647325514738,19.761571085320163,13.21506339834726,16.771341434531635,16.99106062294642,15.631056651601863,19.805674341096566,18.464757509979243,19.022431871508896,19.54118239462552,14.83769932066439,16.684090097747163,18.861265754432498,13.71582549603781,17.334977272487393,18.35912588083912,17.575794802353812,14.427963300707534,19.185550501008283,17.96905687009088,19.56179316332156,18.771525756223753,18.256720063334612,17.020734940315695,15.291114603883816,16.36256497851172,16.360861480126378,13.96873987998515,17.29577998512356,18.736431813409038,18.256445730493134,19.094099108602858,17.162187029351315,17.54029182831786,15.89065310005984,21.107509733157016,12.725972297535431,17.213648225335042,17.187026728505533,16.696291904748787,18.913350215116427,17.99532641706366,16.673485260399435,15.768030497317062,18.205516139489326,14.805316915055556,13.795235830490526,19.461745074252573,17.67197730651372,15.368276949587596,17.819610217448286,17.413563009007664,17.436413104037914,17.57603866315179,19.354271939380418,15.845977943606798,18.30110152510155,17.111986181143624,15.772149503252004,17.31408522407,20.46266388145721,18.91674082612516,20.68520226576892,22.39407613146905,16.38418301648985,18.29994100601433,18.2489328701419,16.975617738428063,17.88589529073632
17.566061316544804,20.281954265489425,14.865891472768624,13.975641729609752,19.027500925493804,16.929731837857464,22.207847682169053,17.91699539551212,15.704045863269561,17.367391693359156,20.785424846603057,17.863792863142933,15.17908337665187,19.121518691887395,15.298768445575266,17.11519483490243,14.564782806492605,19.471175363974922,12.988703164385663,20.56737781089399,16.53917793151905,22.59550926867645,18.122958831319785,15.365879650323501,21.758900962888504,17.63821420706724,15.274060282931902,19.69378508469755,16.596335307726797,18.42519584759276,17.509057180252995,19.265185596927395,16.335678751246952,18.17851203207316,17.355980009557545,16.592110796385786,17.79973541310282,14.446176687785025,15.783703976828898,16.191712620208875,19.888368739023868,18.779074172108622,15.180210705277199,19.65580401927926,19.85768488937832,17.661947339898546,19.910646949120572,19.817998779588674,17.179803689723766,20.626051558267005,18.67304562145349,18.739491232638297,16.046489522578515,17.50109412353852,15.949186305741796,21.007464923841496,17.49621780560389,15.613860586331542,17.63076282227948,18.837186669692752,15.109678727761054,17.999711646404993,17.836960323938637,16.42995316149865,14.684056075803092,20.36046845134027,18.036255111452157,13.373889676720076,15.068777720777064,20.021688541815806,15.396784159248972,19.931513923732407,14.435222380531197,17.53282567824838,20.361334354204118,19.29545845729948,21.952246672722538,16.55186224059075,16.21763010247832,18.964931994752845,20.467125793255903,16.004249096849147,16.455819361187352,17.532377500929044,23.38293807565968,20.493229339176516,16.502428551520232,19.659270484670362,21.770183684040006,16.306375502723956,18.65041153273601,16.35388290781524,16.47514765431093,20.753296251029667,19.920464113279223,17.932846226319356,18.80136542349712,18.565344691000043,17.117736067067995,18.53102556151144,18.38410253935328,16.23924219208102,18.184220350652602,18.09779429570239,19.267202309331587,18.593655569925687,20.506240168874562,19.606886460824235,15.295946800929645,16.7578354022934,18.754077870950812,18.222749965685523,19.051754928768414,18.673006294706376,19.05360188677995,16.15113803642594,18.854127190516454,16.26468120583142,17.212667604307434,15.986819866312107,19.51420866928114,17.668847295642813,18.406661219929887,17.809956816348784,18.45997809127381,20.76360343144446,19.601008819762214,19.34994306567329,16.614694082155776,17.7429615564136,17.80811339522475,18.865807885779333,19.853031656143155,13.276451076131089,16.943807646280636,17.27263271060806,15.735816218312987,20.003949491017384,18.690953820911304,19.38949907280157,19.7423977290078,15.12763782477063,16.753185536958497,19.024209604193782,13.824886581029897,17.544332027750087,18.352832478346567,17.43337275373783,14.67167716181121,19.435380696648682,18.010169005265197,19.70345706255948,18.868596454643814,18.135825864322573,17.496751921063552,15.537100545539452,16.475782319389637,16.23495928460968,14.076945252822274,17.649462298550908,18.93393042753792,18.544161568924537,19.295665638222182,17.46579584531669,17.763614311643042,16.034298375256284,21.464442783987458,12.752334016007566,17.404065195367163,17.4328782730041,16.596719414966962,19.1715286781739,18.20763488142468,16.62943099489843,15.892425397784308,18.262764389810616,15.092468711466713,13.991242792839966,19.706344273366742,17.70416630033951,15.648760869208594,18.02696303049064,17.632126319935796,17.659578068320087,17.6056756496435,19.76101350946191,16.06779280689056,18.589353820843584,17.199196595272042,15.815421270307596,17.289233121221883,20.534062344194805,19.098557149438737,20.893522603288233,22.47857421200133,16.676400175761717,18.383082862538078,18.453227781644358,17.227308309638698,18.043776781382167
